414	25955	101708
415	25979	101611
416	25980	101499
417	26002	101409
418	26018	101196
419	26050	101192
420	26052	100910
421	26063	100850
422	26065	100768
423	26084	100648
424	26090	100468
425	26091	100195
426	26116	100095
427	26118	99813
428	26129	99753
429	26154	99653
430	26156	99371
431	26205	99332
432	26206	99262
433	26207	99050
434	26237	98929
435	26287	98820
436	26292	98787
437	26298	98649
438	26323	98518
439	26343	98438
440	26358	98410
441	26367	98297
442	26370	98090
443	26396	97517
444	26421	97417
445	26423	97135
446	26434	97075
447	26459	96975
448	26461	96693
449	26510	96654
450	26511	96584
451	26512	96372
452	26542	96251
453	26592	96142
454	26597	96109
455	26603	95971
456	26633	95850
457	26677	95761
458	26683	95741
459	26685	95491
460	26731	95452
461	26738	95392
462	26761	95331
463	26763	95292
464	26765	95010
465	26776	94950
466	26801	94850
467	26803	94568
468	26844	94535
469	26866	94479
470	26884	94403
471	26888	94305
472	26894	94167
473	26925	94093
474	26931	93914
475	26979	93904
476	26980	93875
477	26981	93805
478	26982	93593
479	27012	93472
480	27057	93393
481	27062	93363
482	27067	93330
483	27073	93192
484	27095	93163
485	27103	93071
486	27120	93063
487	27122	92781
488	27133	92721
489	27141	92680
490	27150	92669
491	27158	92621
492	27160	92339
493	27168	92298
494	27177	92287
495	27179	92238
496	27188	92227
497	27204	92138
498	27206	91856
499	27215	91845
500	27255	91817
501	27256	91747
502	27257	91535
503	27266	91524
504	27287	91414
505	27296	91403
506	27337	91305
507	27342	91272
508	27348	91134
509	27357	91123
510	27367	91110
511	27378	91013
512	27387	91002
513	27394	90728
514	27430	90654
515	27439	90643
516	27444	90619
517	27445	90407
518	27475	90286
519	27502	90214
520	27510	90173
521	27519	90162
522	27521	90113
523	27530	90102
524	27536	90006
525	27548	89731
526	27557	89720
527	27612	89712
528	27618	89526
529	27633	89468
530	27639	89330
531	27648	89319
532	27693	89310
533	27697	89263
534	27698	89045
535	27709	88985
536	27734	88885
537	27736	88603
538	27800	88584
539	27809	88515
540	27815	88340
541	27827	88202
542	27896	88175
543	27900	88077
544	27901	87992
545	27906	87939
546	27915	87858
547	27924	87847
548	27961	87813
549	27980	87729
550	27987	87654
551	27991	87591
552	28000	87580
553	28006	87457
554	28015	87446
555	28053	87401
556	28065	87172
557	28076	87112
558	28101	87012
559	28103	86730
560	28155	86685
561	28163	86644
562	28172	86633
563	28175	86526
564	28179	86463
565	28182	86303
566	28190	86262
567	28199	86251
568	28201	86202
569	28210	86191
570	28226	86102
571	28228	85820
572	28237	85809
573	28278	85711
574	28287	85700
575	28313	85557
576	28319	85419
577	28328	85408
578	28364	85406
579	28369	85310
580	28378	85134
581	28389	85074
582	28414	84974
583	28416	84692
584	28466	84583
585	28495	84429
586	28507	84291
587	28557	84182
588	28580	84166
589	28581	84081
590	28586	84028
591	28595	84016
592	28631	83972
593	28636	83919
594	28641	83902
595	28660	83818
596	28667	83743
597	28672	83680
598	28686	83615
599	28722	83571
600	28727	83540
601	28731	83533
602	28736	83506
603	28749	83502
604	28751	83417
605	28758	83342
606	28767	83331
607	28779	83317
608	28788	83306
609	28799	83228
610	28804	83217
611	28806	82935
612	28815	82924
613	28837	82786
614	28855	82615
615	28865	82612
616	28897	82534
617	28905	82506
618	28915	82503
619	28916	82359
620	28924	82318
621	28933	82307
622	28935	82258
623	28944	82247
624	28946	82214
625	28956	82211
626	28960	82158
627	28962	81876
628	28971	81865
629	28994	81807
630	29012	81767
631	29021	81756
632	29044	81495
633	29053	81475
634	29062	81464
635	29085	81406
636	29094	81386
637	29103	81366
638	29112	81190
639	29123	81130
640	29135	81094
641	29148	81030
642	29150	80748
643	29200	80639
644	29229	80485
645	29241	80347
646	29291	80238
647	29315	80137
648	29320	80084
649	29327	80040
650	29365	80028
651	29370	79975
652	29377	79931
653	29394	79874
654	29400	79811
655	29401	79799
656	29406	79736
657	29418	79639
658	29456	79627
659	29461	79596
660	29468	79530
661	29483	79418
662	29491	79410
663	29492	79398
664	29497	79376
665	29524	79329
666	29533	79309
667	29541	79301
668	29542	79289
669	29547	79267
670	29551	79113
671	29574	79017
672	29584	78866
673	29589	78671
674	29639	78562
675	29668	78408
676	29680	78270
677	29730	78161
678	29754	78060
679	29759	78007
680	29766	77963
681	29779	77960
682	29804	77951
683	29809	77898
684	29816	77854
685	29829	77851
686	29833	77797
687	29839	77734
688	29845	77659
689	29857	77562
690	29870	77559
691	29895	77550
692	29900	77519
693	29907	77453
694	29917	77244
695	29926	77233
696	29949	77175
697	29967	77135
698	29976	77124
699	29999	76863
700	30008	76843
701	30017	76832
702	30040	76774
703	30049	76754
704	30058	76734
705	30067	76558
706	30090	76462
707	30105	76116
708	30155	76007
709	30184	75853
710	30196	75715
711	30246	75606
712	30275	75452
713	30282	75408
714	30325	75343
715	30332	75299
716	30355	75179
717	30361	75145
718	30373	75007
719	30416	74964
720	30423	74898
721	30446	74778
722	30452	74744
723	30458	74652
724	30502	74635
725	30508	74543
726	30525	74515
727	30537	74389
728	30549	74251
729	30599	74142
730	30628	73988
731	30635	73944
732	30670	73730
733	30708	73715
734	30714	73681
735	30720	73621
736	30726	73543
737	30743	73501
738	30749	73467
739	30761	73329
740	30799	73314
741	30805	73280
742	30811	73220
743	30834	73100
744	30840	73066
745	30878	73051
746	30884	72991
747	30890	72957
748	30904	72744
749	30945	72676
750	30954	72635
751	30977	72515
752	30983	72481
753	30995	72343
754	31023	72266
755	31045	72234
756	31068	72114
757	31074	72080
758	31096	72037
759	31102	72003
760	31114	71865
761	31147	71851
762	31164	71756
763	31187	71636
764	31193	71602
765	31215	71592
766	31237	71527
767	31243	71493
768	31257	71280
769	31298	71212
770	31307	71171
771	31330	71051
772	31336	71017
773	31348	70879
774	31398	70770
775	31421	70650
776	31427	70616
777	31471	70541
778	31477	70507
779	31500	70387
780	31524	70370
781	31542	70301
782	31550	70278
783	31568	70128
784	31615	70072
785	31618	70019
786	31641	69899
787	31665	69882
788	31691	69790
789	31715	69773
790	31731	69731
791	31738	69653
792	31758	69635
793	31760	69630
794	31781	69622
795	31788	69544
796	31799	69472
797	31801	69445
798	31831	69406
799	31833	69401
800	31842	69377
801	31849	69363
802	31851	69336
803	31872	69243
804	31880	69182
805	31892	69044
806	31942	68935
807	31971	68781
808	32021	68672
809	32062	68626
810	32068	68535
811	32086	68466
812	32112	68293
813	32162	68184
814	32199	68140
815	32202	68125
816	32209	68047
817	32230	67967
818	32257	67953
819	32259	67938
820	32278	67877
821	32302	67800
822	32304	67795
823	32309	67704
824	32321	67566
825	32366	67507
826	32398	67492
827	32400	67303
828	32450	67216
829	32457	67106
830	32497	67057
831	32507	66997
832	32515	66988
833	32541	66815
834	32579	66661
835	32598	66618
836	32629	66328
837	32670	66260
838	32679	66219
839	32708	66065
840	32720	65927
841	32770	65818
842	32799	65664
843	32849	65555
844	32879	65485
845	32896	65418
846	32914	65349
847	32940	65176
848	32990	65067
849	33027	65023
850	33030	65008
851	33037	64930
852	33058	64850
853	33085	64836
854	33087	64821
855	33099	64734
856	33130	64683
857	33132	64678
858	33137	64587
859	33149	64449
860	33218	64422
861	33221	64411
862	33228	64186
863	33278	64099
864	33309	64021
865	33325	63940
866	33343	63871
867	33369	63698
868	33432	63646
869	33444	63547
870	33450	63533
871	33461	63492
872	33466	63452
873	33473	63354
874	33523	63245
875	33552	63091
876	33585	63059
877	33602	62982
878	33616	62769
879	33657	62701
880	33666	62660
881	33693	62603
882	33695	62506
883	33707	62368
884	33757	62259
885	33786	62105
886	33836	61996
887	33877	61950
888	33883	61859
889	33901	61790
890	33927	61617
891	33977	61508
892	34017	61449
893	34024	61371
894	34067	61340
895	34072	61277
896	34074	61262
897	34114	61203
898	34117	61124
899	34119	61119
900	34158	60961
901	34208	60852
902	34255	60715
903	34303	60621
904	34305	60606
905	34311	60546
906	34348	60468
907	34361	60437
908	34398	60359
909	34438	60321
910	34450	60266
911	34456	60206
912	34486	60180
913	34493	60128
914	34503	60048
915	34542	59890
916	34592	59781
917	34648	59708
918	34678	59682
919	34683	59676
920	34687	59550
921	34717	59524
922	34725	59496
923	34737	59441
924	34767	59415
925	34778	59356
926	34792	59346
927	34806	59331
928	34815	59278
929	34828	59247
930	34842	59237
931	34843	59231
932	34856	59222
933	34862	59184
934	34865	59169
935	34870	59156
936	34893	59122
937	34912	59075
938	34923	59016
939	34937	59006
940	34951	58991
941	34960	58938
942	34970	58858
943	35009	58700
944	35053	58694
945	35059	58591
946	35115	58518
947	35154	58360
948	35192	58306
949	35204	58251
950	35270	58231
951	35271	58199
952	35273	58141
953	35297	58085
954	35310	58041
955	35323	58032
956	35337	57966
957	35360	57932
958	35400	57931
959	35407	57915
960	35418	57801
961	35442	57745
962	35468	57692
963	35493	57647
964	35518	57629
965	35520	57504
966	35574	57482
967	35591	57417
968	35601	57339
969	35625	57283
970	35651	57230
971	35665	57164
972	35731	57143
973	35734	57142
974	35746	56999
975	35770	56943
976	35796	56890
977	35821	56845
978	35861	56844
979	35876	56831
980	35879	56802
981	35900	56775
982	35901	56771
983	35902	56680
984	35926	56624
985	35948	56621
986	35952	56571
987	35957	56561
988	35979	56542
989	35981	56521
990	35998	56512
991	36034	56486
992	36035	56483
993	36038	56396
994	36060	56377
995	36062	56340
996	36084	56321
997	36086	56300
998	36088	56287
999	36093	56281
1000	36102	56221
1001	36126	56181
1002	36143	56172
1003	36183	56056
1004	36207	56000
1005	36231	55960
1006	36233	55947
1007	36257	55907
1008	36258	55902
1009	36276	55887
1010	36282	55862
1011	36285	55854
1012	36299	55853
1013	36314	55846
1014	36322	55803
1015	36339	55737
1016	36357	55722
1017	36362	55684
1018	36363	55681
1019	36381	55666
1020	36387	55641
1021	36389	55628
1022	36407	55613
1023	36413	55588
1024	36416	55580
1025	36430	55514
1026	36459	55425
1027	36493	55410
1028	36511	55349
1029	36535	55293
1030	36540	55260
1031	36561	55240
1032	36564	55204
1033	36586	55195
1034	36590	55151
1035	36604	55085
1036	36667	55030
1037	36685	54920
1038	36709	54864
1039	36735	54811
1040	36760	54766
1041	36803	54746
1042	36825	54727
1043	36827	54690
1044	36841	54601
1045	36865	54545
1046	36891	54492
1047	36932	54486
1048	36948	54406
1049	36972	54350
1050	36996	54310
1051	36998	54297
1052	37022	54257
1053	37023	54252
1054	37047	54212
1055	37063	54209
1056	37064	54203
1057	37079	54196
1058	37087	54153
1059	37104	54087
1060	37127	54034
1061	37128	54031
1062	37152	53991
1063	37154	53978
1064	37178	53938
1065	37185	53933
1066	37208	53869
1067	37224	53775
1068	37258	53760
1069	37283	53715
1070	37305	53610
1071	37329	53554
1072	37355	53501
1073	37369	53435
1074	37435	53414
1075	37450	53270
1076	37474	53214
1077	37500	53161
1078	37525	53116
1079	37580	53102
1080	37591	53095
1081	37604	53046
1082	37606	52951
1083	37630	52895
1084	37656	52842
1085	37697	52836
1086	37722	52821
1087	37736	52783
1088	37760	52727
1089	37778	52671
1090	37802	52615
1091	37828	52562
1092	37894	52541
1093	37908	52503
1094	37932	52447
1095	37946	52445
1096	37958	52394
1097	37976	52393
1098	38002	52340
1099	38027	52280
1100	38043	52186
1101	38066	52184
1102	38077	52171
1103	38100	52169
1104	38109	52165
1105	38124	52021
1106	38147	52019
1107	38148	51965
1108	38171	51963
1109	38174	51912
1110	38188	51846
1111	38211	51844
1112	38254	51825
1113	38269	51681
1114	38292	51679
1115	38293	51625
1116	38316	51623
1117	38319	51572
1118	38342	51570
1119	38360	51566
1120	38383	51564
1121	38385	51551
1122	38399	51513
1123	38422	51511
1124	38423	51457
1125	38441	51401
1126	38464	51399
1127	38465	51345
1128	38488	51343
1129	38491	51292
1130	38514	51290
1131	38557	51271
1132	38571	51233
1133	38594	51231
1134	38595	51177
1135	38618	51175
1136	38621	51124
1137	38639	51123
1138	38644	51122
1139	38662	51121
1140	38665	51070
1141	38688	51068
1142	38731	51049
1143	38745	51011
1144	38768	51009
1145	38769	50955
1146	38792	50953
1147	38795	50902
1148	38818	50900
1149	38849	50896
1150	38861	50881
1151	38884	50879
1152	38909	50859
1153	38911	50828
1154	38925	50771
1155	38948	50769
1156	38966	50728
1157	38969	50715
1158	38980	50629
1159	39003	50627
1160	39006	50576
1161	39029	50574
1162	39072	50555
1163	39082	50550
1164	39099	50547
1165	39110	50461
1166	39133	50459
1167	39136	50408
1168	39152	50349
1169	39175	50347
1170	39178	50296
1171	39201	50294
1172	39213	50276
1173	39244	50275
1174	39267	50273
1175	39271	50267
1176	39279	50255
1177	39282	50181
1178	39305	50179
1179	39308	50128
1180	39326	50127
1181	39331	50126
1182	39349	50125
1183	39352	50074
1184	39375	50072
1185	39378	50066
1186	39381	50064
1187	39404	50062
1188	39418	50053
1189	39441	50051
1190	39444	50045
1191	39456	49959
1192	39479	49957
1193	39482	49906
1194	39505	49904
1195	39511	49896
1196	39529	49895
1197	39534	49894
1198	39548	49885
1199	39555	49842
1200	39578	49840
1201	39598	49832
1202	39617	49818
1203	39624	49779
1204	39642	49778
1205	39647	49777
1206	39656	49719
1207	39682	49666
1208	39698	49653
1209	39716	49636
1210	39722	49597
1211	39742	49583
1212	39748	49544
1213	39771	49542
1214	39789	49524
1215	39812	49498
1216	39815	49471
1217	39828	49439
1218	39852	49429
1219	39854	49386
1220	39870	49373
1221	39874	49333
1222	39894	49317
1223	39900	49280
1224	39920	49264
1225	39943	49262
1226	39966	49259
1227	39984	49218
1228	40000	49205
1229	40012	49190
1230	40024	49149
1231	40038	49137
1232	40039	49123
1233	40042	49121
1234	40050	49096
1235	40065	49070
1236	40068	49068
1237	40091	49066
1238	40094	49042
1239	40117	49040
1240	40135	49014
1241	40172	48953
1242	40195	48951
1243	40198	48900
1244	40216	48899
1245	40221	48898
1246	40224	48874
1247	40242	48846
1248	40265	48844
1249	40268	48838
1250	40293	48837
1251	40300	48804
1252	40302	48785
1253	40325	48783
1254	40330	48778
1255	40346	48731
1256	40347	48627
1257	40370	48625
1258	40383	48620
1259	40406	48618
1260	40407	48564
1261	40428	48462
1262	40447	48445
1263	40452	48406
1264	40475	48404
1265	40478	48353
1266	40492	48287
1267	40515	48285
1268	40528	48280
1269	40551	48278
1270	40552	48224
1271	40573	48122
1272	40596	48120
1273	40597	48066
1274	40620	48064
1275	40623	48013
1276	40646	48011
1277	40691	48007
1278	40711	47979
1279	40714	47903
1280	40731	47886
1281	40738	47847
1282	40755	47830
1283	40764	47794
1284	40781	47777
1285	40804	47775
1286	40849	47771
1287	40852	47760
1288	40869	47743
1289	40876	47704
1290	40893	47687
1291	40902	47651
1292	40919	47634
1293	40942	47632
1294	40947	47609
1295	40963	47599
1296	40980	47582
1297	41003	47580
1298	41009	47558
1299	41010	47527
1300	41033	47525
1301	41034	47471
1302	41057	47469
1303	41060	47418
1304	41083	47416
1305	41116	47403
1306	41139	47401
1307	41148	47349
1308	41171	47347
1309	41172	47328
1310	41192	47304
1311	41193	47191
1312	41216	47189
1313	41229	47184
1314	41252	47182
1315	41253	47128
1316	41274	47026
1317	41293	47009
1318	41298	46970
1319	41321	46968
1320	41324	46917
1321	41338	46851
1322	41361	46849
1323	41374	46844
1324	41397	46842
1325	41398	46788
1326	41419	46686
1327	41442	46684
1328	41443	46630
1329	41466	46628
1330	41469	46577
1331	41492	46575
1332	41537	46571
1333	41557	46543
1334	41560	46467
1335	41577	46450
1336	41584	46411
1337	41601	46394
1338	41610	46358
1339	41627	46341
1340	41650	46339
1341	41695	46335
1342	41698	46324
1343	41715	46307
1344	41722	46268
1345	41739	46251
1346	41748	46215
1347	41765	46198
1348	41788	46196
1349	41793	46173
1350	41809	46163
1351	41826	46146
1352	41849	46144
1353	41855	46122
1354	41856	46091
1355	41877	46051
1356	41880	46035
1357	41903	46033
1358	41906	45982
1359	41929	45980
1360	41958	45886
1361	41981	45884
1362	41982	45830
1363	42005	45828
1364	42008	45777
1365	42031	45775
1366	42076	45771
1367	42088	45759
1368	42096	45743
1369	42099	45667
1370	42116	45650
1371	42123	45611
1372	42140	45594
1373	42149	45558
1374	42166	45541
1375	42189	45539
1376	42234	45535
1377	42237	45524
1378	42254	45507
1379	42261	45468
1380	42278	45451
1381	42287	45415
1382	42304	45398
1383	42327	45396
1384	42332	45373
1385	42348	45363
1386	42365	45346
1387	42388	45344
1388	42394	45322
1389	42395	45291
1390	42418	45289
1391	42419	45235
1392	42442	45233
1393	42445	45182
1394	42468	45180
1395	42513	45176
1396	42533	45148
1397	42556	45146
1398	42557	45092
1399	42577	45068
1400	42583	45039
1401	42601	45012
1402	42624	45010
1403	42627	44959
1404	42650	44957
1405	42695	44953
1406	42711	44942
1407	42715	44925
1408	42735	44886
1409	42739	44869
1410	42761	44833
1411	42765	44816
1412	42788	44814
1413	42805	44780
1414	42826	44764
1415	42831	44727
1416	42854	44725
1417	42893	44719
1418	42899	44690
1419	42907	44676
1420	42917	44663
1421	42924	44659
1422	42933	44623
1423	42943	44610
1424	42950	44606
1425	42969	44584
1426	42992	44582
1427	43020	44547
1428	43030	44532
1429	43053	44530
1430	43055	44520
1431	43062	44516
1432	43071	44480
1433	43081	44467
1434	43088	44463
1435	43111	44461
1436	43116	44438
1437	43121	44431
1438	43132	44428
1439	43142	44376
1440	43165	44374
1441	43166	44320
1442	43189	44318
1443	43192	44267
1444	43215	44265
1445	43229	44247
1446	43252	44245
1447	43280	44233
1448	43303	44231
1449	43304	44177
1450	43327	44175
1451	43330	44124
1452	43353	44122
1453	43367	44104
1454	43385	44077
1455	43391	44072
1456	43411	44024
1457	43434	44022
1458	43479	44018
1459	43482	43971
1460	43505	43969
1461	43508	43918
1462	43531	43916
1463	43549	43881
1464	43572	43879
1465	43589	43845
1466	43610	43829
1467	43615	43792
1468	43638	43790
1469	43646	43775
1470	43669	43773
1471	43689	43766
1472	43692	43738
1473	43707	43723
1474	43727	43702
1475	43733	43686
1476	43753	43649
1477	43776	43647
1478	43804	43612
1479	43814	43597
1480	43830	43580
1481	43853	43578
1482	43864	43561
1483	43870	43559
1484	43871	43543
1485	43894	43541
1486	43896	43506
1487	43919	43504
1488	43926	43441
1489	43949	43439
1490	43950	43385
1491	43973	43383
1492	43976	43332
1493	43999	43330
1494	44044	43326
1495	44064	43298
1496	44087	43296
1497	44088	43242
1498	44111	43240
1499	44114	43189
1500	44137	43187
1501	44175	43137
1502	44198	43135
1503	44220	43121
1504	44231	43099
1505	44254	43097
1506	44257	43046
1507	44280	43044
1508	44298	42994
1509	44321	42992
1510	44358	42978
1511	44369	42956
1512	44392	42954
1513	44395	42903
1514	44418	42901
1515	44436	42851
1516	44459	42849
1517	44497	42799
1518	44520	42797
1519	44542	42783
1520	44553	42761
1521	44576	42759
1522	44579	42708
1523	44602	42706
1524	44639	42692
1525	44662	42690
1526	44667	42674
1527	44680	42640
1528	44691	42618
1529	44714	42616
1530	44717	42565
1531	44740	42563
1532	44778	42513
1533	44801	42511
1534	44823	42497
1535	44846	42495
1536	44891	42491
1537	44911	42463
1538	44927	42438
1539	44935	42407
1540	44958	42405
1541	44961	42354
1542	44984	42352
1543	45022	42302
1544	45045	42300
1545	45065	42295
1546	45088	42293
1547	45124	42271
1548	45126	42243
1549	45149	42241
1550	45171	42227
1551	45194	42225
1552	45206	42180
1553	45229	42178
1554	45266	42164
1555	45283	42137
1556	45306	42135
1557	45307	42112
1558	45309	42084
1559	45332	42082
1560	45344	42037
1561	45367	42035
1562	45370	42032
1563	45393	42030
1564	45405	41985
1565	45428	41983
1566	45450	41969
1567	45473	41967
1568	45499	41946
1569	45522	41944
1570	45538	41935
1571	45554	41910
1572	45562	41879
1573	45585	41877
1574	45588	41826
1575	45611	41824
1576	45632	41805
1577	45649	41774
1578	45672	41772
1579	45692	41767
1580	45715	41765
1581	45739	41741
1582	45743	41735
1583	45753	41715
1584	45776	41713
1585	45798	41699
1586	45819	41691
1587	45835	41646
1588	45845	41638
1589	45863	41628
1590	45876	41594
1591	45887	41572
1592	45913	41519
1593	45981	41513
1594	45997	41504
1595	46009	41501
1596	46061	41492
1597	46087	41471
1598	46091	41465
1599	46099	41463
1600	46107	41417
1601	46131	41361
1602	46157	41308
1603	46225	41302
1604	46253	41290
1605	46261	41249
1606	46329	41243
1607	46347	41237
1608	46354	41230
1609	46380	41177
1610	46443	41138
1611	46479	41091
1612	46504	41086
1613	46505	41038
1614	46573	41032
1615	46591	41026
1616	46601	41020
1617	46602	41004
1618	46628	40951
1619	46696	40945
1620	46724	40933
1621	46728	40907
1622	46765	40869
1623	46791	40868
1624	46822	40849
1625	46824	40820
1626	46846	40793
1627	46872	40740
1628	46940	40734
1629	46968	40722
1630	46976	40681
1631	47009	40658
1632	47068	40609
1633	47113	40599
1634	47164	40591
1635	47170	40579
1636	47172	40550
1637	47194	40523
1638	47220	40470
1639	47288	40464
1640	47316	40452
1641	47331	40441
1642	47357	40388
1643	47416	40339
1644	47484	40333
1645	47512	40321
1646	47580	40315
1647	47582	40286
1648	47640	40279
1649	47666	40226
1650	47719	40204
1651	47774	40198
1652	47777	40197
1653	47778	40155
1654	47803	40144
1655	47862	40095
1656	47930	40089
1657	47946	40086
1658	47958	40077
1659	48005	40073
1660	48026	40071
1661	48028	40042
1662	48096	40036
1663	48112	40033
1664	48115	39995
1665	48165	39960
1666	48224	39911
