338	25737	109032
339	25742	109029
340	25747	108832
341	25775	108706
342	25780	108633
343	25798	108524
344	25808	108507
345	25813	108504
346	25826	108398
347	25831	108395
348	25841	108378
349	25850	108371
350	25857	107986
351	25885	107860
352	25890	107787
353	25918	107661
354	25923	107658
355	25928	107461
356	25956	107335
357	25961	107332
358	25986	107289
359	25989	107206
360	26011	107180
361	26014	107163
362	26019	107160
363	26030	107067
364	26031	107000
365	26038	106615
366	26066	106489
367	26071	106486
368	26099	106360
369	26139	106052
370	26159	106008
371	26172	105923
372	26187	105882
373	26192	105879
374	26199	105810
375	26207	105782
376	26220	105753
377	26227	105684
378	26232	105681
379	26236	105403
380	26255	105397
381	26269	105274
382	26285	105238
383	26287	104880
384	26320	104751
385	26347	104638
386	26375	104512
387	26380	104509
388	26385	104466
389	26403	104225
390	26434	104189
391	26436	104096
392	26457	103792
393	26485	103666
394	26490	103663
395	26495	103620
396	26518	103537
397	26523	103494
398	26528	103491
399	26556	103365
400	26584	103292
401	26586	103267
402	26589	103231
403	26592	103193
404	26604	103094
405	26620	103067
406	26625	103064
407	26632	102968
408	26637	102927
409	26640	102879
410	26642	102768
411	26643	102670
412	26670	102642
413	26671	102544
414	26676	102541
415	26694	102446
416	26696	102421
417	26699	102385
418	26700	102276
419	26727	102259
420	26728	102150
421	26733	102147
422	26749	102111
423	26751	101753
424	26779	101627
425	26784	101624
426	26809	101581
427	26810	101430
428	26838	101304
429	26843	101301
430	26847	101255
431	26848	101104
432	26861	100907
433	26889	100781
434	26894	100778
435	26899	100581
436	26927	100455
437	26932	100452
438	26957	100409
439	26958	100258
440	26986	100132
441	26991	100129
442	27007	100093
443	27009	99735
444	27037	99609
445	27042	99606
446	27070	99480
447	27126	99435
448	27130	99128
449	27158	99002
450	27163	98999
451	27191	98873
452	27226	98644
453	27246	98389
454	27274	98263
455	27279	98260
456	27307	98134
457	27365	98128
458	27367	97782
459	27395	97656
460	27400	97653
461	27420	97489
462	27448	97363
463	27453	97360
464	27463	97298
465	27481	97234
466	27491	97172
467	27496	97169
468	27519	96981
469	27541	96882
470	27547	96855
471	27552	96852
472	27569	96756
473	27574	96753
474	27580	96726
475	27602	96627
476	27640	96374
477	27657	96143
478	27685	96017
479	27690	96014
480	27718	95888
481	27756	95635
482	27778	95536
483	27784	95509
484	27789	95506
485	27806	95410
486	27811	95407
487	27817	95380
488	27839	95281
489	27845	95261
490	27873	95135
491	27877	95028
492	27905	94902
493	27910	94899
494	27930	94735
495	27958	94609
496	27963	94606
497	27973	94544
498	27991	94480
499	28001	94418
500	28006	94415
501	28027	94399
502	28034	94289
503	28051	94128
504	28079	94002
505	28084	93999
506	28112	93873
507	28155	93790
508	28160	93787
509	28161	93662
510	28167	93389
511	28195	93263
512	28200	93260
513	28228	93134
514	28284	93094
515	28288	92782
516	28316	92656
517	28321	92653
518	28349	92527
519	28355	92507
520	28383	92381
521	28388	92378
522	28416	92252
523	28446	92165
524	28451	92162
525	28476	91900
526	28504	91774
527	28509	91771
528	28537	91645
529	28598	91528
530	28599	91502
531	28616	91301
532	28644	91175
533	28649	91172
534	28676	91105
535	28677	91046
536	28683	91026
537	28704	90979
538	28709	90976
539	28711	90900
540	28716	90897
541	28720	90895
542	28737	90850
543	28744	90771
544	28748	90769
545	28753	90766
546	28774	90684
547	28779	90681
548	28781	90640
549	28804	90419
550	28832	90293
551	28836	90156
552	28864	90030
553	28869	90027
554	28897	89901
555	28957	89549
556	28985	89423
557	28990	89420
558	29018	89294
559	29024	89274
560	29052	89148
561	29057	89145
562	29085	89019
563	29115	88932
564	29120	88929
565	29145	88667
566	29173	88541
567	29178	88538
568	29206	88412
569	29276	88321
570	29281	88318
571	29309	88192
572	29345	87872
573	29373	87746
574	29378	87743
575	29406	87617
576	29436	87565
577	29464	87439
578	29469	87436
579	29475	87381
580	29497	87310
581	29503	87255
582	29508	87252
583	29533	86990
584	29561	86864
585	29566	86861
586	29594	86735
587	29707	86712
588	29737	86660
589	29765	86534
590	29770	86531
591	29776	86476
592	29798	86405
593	29804	86350
594	29809	86347
595	29834	86085
596	29862	85959
597	29867	85956
598	29895	85830
599	29990	85800
600	29995	85797
601	30003	85715
602	30008	85712
603	30023	85671
604	30036	85586
605	30065	85568
606	30106	85482
607	30117	85477
608	30122	85474
609	30128	85461
610	30133	85458
611	30134	85356
612	30139	85353
613	30150	85341
614	30161	85332
615	30167	85227
616	30178	85215
617	30183	85212
618	30194	85181
619	30208	85145
620	30211	85086
621	30222	85055
622	30227	85052
623	30241	85016
624	30255	84926
625	30291	84895
626	30296	84892
627	30304	84810
628	30309	84807
629	30322	84766
630	30337	84681
631	30350	84640
632	30355	84637
633	30383	84511
634	30435	84451
635	30440	84448
636	30462	84427
637	30468	84322
638	30496	84300
639	30501	84297
640	30529	84171
641	30577	84120
642	30582	84117
643	30601	84112
644	30602	84076
645	30610	83991
646	30623	83861
647	30651	83735
648	30656	83732
649	30684	83606
650	30773	83499
651	30792	83491
652	30797	83488
653	30812	83447
654	30825	83362
655	30854	83344
656	30864	83260
657	30895	83258
658	30906	83253
659	30911	83250
660	30923	83132
661	30928	83129
662	30939	83117
663	30956	83003
664	30967	82991
665	30972	82988
666	30983	82957
667	30997	82921
668	31000	82862
669	31011	82831
670	31016	82828
671	31030	82792
672	31044	82702
673	31080	82671
674	31085	82668
675	31093	82586
676	31098	82583
677	31113	82542
678	31126	82457
679	31155	82439
680	31196	82353
681	31224	82227
682	31229	82224
683	31257	82098
684	31285	82076
685	31290	82073
686	31318	81947
687	31366	81896
688	31371	81893
689	31390	81888
690	31391	81852
691	31399	81767
692	31445	81764
693	31452	81701
694	31453	81682
695	31458	81679
696	31472	81643
697	31473	81638
698	31486	81553
699	31501	81530
700	31529	81404
701	31534	81401
702	31562	81275
703	31617	81194
704	31620	81165
705	31625	81162
706	31653	81036
707	31696	81029
708	31726	80992
709	31731	80989
710	31751	80948
711	31756	80933
712	31759	80863
713	31812	80797
714	31832	80739
715	31861	80626
716	31889	80500
717	31894	80497
718	31922	80371
719	31980	80261
720	31985	80258
721	32013	80132
722	32049	80101
723	32054	80098
724	32062	80016
725	32067	80013
726	32082	79972
727	32095	79887
728	32171	79871
729	32213	79859
730	32228	79783
731	32242	79777
732	32254	79773
733	32259	79767
734	32260	79764
735	32261	79735
736	32266	79732
737	32272	79707
738	32282	79647
739	32287	79644
740	32294	79606
741	32315	79518
742	32335	79501
743	32340	79498
744	32343	79496
745	32348	79493
746	32350	79487
747	32355	79455
748	32368	79372
749	32376	79367
750	32378	79361
751	32381	79323
752	32394	79238
753	32409	79197
754	32414	79194
755	32422	79112
756	32427	79109
757	32442	79068
758	32455	78983
759	32520	78958
760	32525	78952
761	32530	78949
762	32533	78873
763	32558	78823
764	32592	78821
765	32599	78783
766	32613	78722
767	32620	78695
768	32641	78682
769	32657	78673
770	32662	78670
771	32678	78585
772	32683	78582
773	32690	78544
774	32711	78456
775	32743	78445
776	32744	78363
777	32771	78319
778	32776	78316
779	32804	78190
780	32841	78175
781	32853	78161
782	32858	78158
783	32862	78080
784	32867	78077
785	32886	78032
786	32895	77951
787	32938	77944
788	32955	77893
789	32960	77890
790	32988	77764
791	33016	77669
792	33021	77666
793	33049	77540
794	33099	77524
795	33104	77521
796	33107	77430
797	33112	77427
798	33132	77395
799	33140	77301
800	33183	77294
801	33222	77287
802	33242	77243
803	33255	77158
804	33263	77142
805	33276	77057
806	33291	77016
807	33296	77013
808	33304	76931
809	33309	76928
810	33324	76887
811	33337	76802
812	33407	76771
813	33412	76768
814	33426	76750
815	33427	76727
816	33440	76642
817	33474	76640
818	33502	76514
819	33508	76492
820	33521	76407
821	33536	76366
822	33541	76363
823	33549	76281
824	33554	76278
825	33569	76237
826	33582	76152
827	33653	76147
828	33690	76123
829	33695	76120
830	33715	76048
831	33723	75994
832	33756	75987
833	33760	75954
834	33802	75875
835	33813	75835
836	33826	75834
837	33837	75752
838	33861	75734
839	33865	75626
840	33870	75623
841	33894	75605
842	33898	75497
843	33935	75473
844	33940	75470
845	33961	75466
846	33968	75344
847	33989	75340
848	33994	75337
849	34002	75255
850	34007	75252
851	34022	75211
852	34035	75126
853	34130	75124
854	34148	75035
855	34168	75022
856	34169	74934
857	34197	74808
858	34202	74805
859	34230	74679
860	34287	74649
861	34292	74646
862	34305	74645
863	34318	74600
864	34320	74520
865	34333	74519
866	34351	74471
867	34388	74447
868	34393	74444
869	34414	74284
870	34442	74158
871	34447	74155
872	34475	74029
873	34570	74027
874	34623	74008
875	34628	74005
876	34654	73983
877	34656	73879
878	34667	73878
879	34695	73752
880	34712	73749
881	34740	73623
882	34745	73620
883	34773	73494
884	34825	73447
885	34867	73258
886	34895	73132
887	34900	73129
888	34928	73003
889	35023	73001
890	35087	72981
891	35105	72930
892	35115	72855
893	35120	72852
894	35148	72726
895	35220	72702
896	35238	72660
897	35243	72657
898	35247	72637
899	35267	72632
900	35271	72531
901	35317	72409
902	35322	72406
903	35347	72337
904	35350	72280
905	35374	72272
906	35375	72211
907	35402	72146
908	35422	72141
909	35517	72139
910	35531	72130
911	35542	72129
912	35550	72113
913	35555	72110
914	35567	72060
915	35570	72003
916	35583	71984
917	35595	71934
918	35615	71874
919	35620	71871
920	35622	71869
921	35642	71864
922	35648	71745
923	35701	71672
924	35708	71646
925	35713	71643
926	35741	71517
927	35742	71509
928	35770	71383
929	35775	71380
930	35803	71254
931	35856	71181
932	35990	71106
933	35995	71103
934	36023	70977
935	36076	70904
936	36122	70888
937	36146	70782
938	36188	70725
939	36199	70709
940	36215	70660
941	36222	70588
942	36249	70523
943	36250	70462
944	36277	70397
945	36303	70389
946	36330	70324
947	36442	70311
948	36458	70235
949	36470	70185
950	36497	70120
951	36523	70112
952	36550	70047
953	36555	70023
954	36583	69897
955	36588	69894
956	36616	69768
957	36669	69695
958	36771	69653
959	36774	69650
960	36798	69588
961	36824	69580
962	36851	69515
963	36904	69504
964	36905	69443
965	36926	69425
966	36931	69422
967	36932	69378
968	36958	69370
969	36959	69296
970	37012	69223
971	37035	69102
972	37062	69037
973	37063	68976
974	37090	68911
975	37116	68903
976	37143	68838
977	37248	68793
978	37271	68749
979	37324	68676
980	37378	68630
981	37398	68614
982	37405	68565
983	37406	68504
984	37433	68439
985	37459	68431
986	37486	68366
987	37540	68363
988	37547	68335
989	37550	68333
990	37567	68298
991	37584	68167
992	37611	68102
993	37637	68094
994	37664	68029
995	37717	68018
996	37718	67957
997	37745	67892
998	37771	67884
999	37798	67819
1000	37872	67757
1001	37898	67749
1002	37925	67684
1003	37954	67630
1004	37980	67622
1005	37990	67553
1006	37994	67543
1007	38021	67478
1008	38047	67470
1009	38066	67404
1010	38093	67339
1011	38188	67337
1012	38198	67294
1013	38210	67276
1014	38239	67148
1015	38266	67083
1016	38292	67075
1017	38319	67010
1018	38350	66959
1019	38376	66951
1020	38393	66948
1021	38403	66886
1022	38436	66822
1023	38437	66761
1024	38464	66696
1025	38490	66688
1026	38517	66623
1027	38561	66597
1028	38588	66532
1029	38649	66524
1030	38656	66459
1031	38684	66419
1032	38689	66330
1033	38742	66257
1034	38770	66196
1035	38775	66193
1036	38803	66067
1037	38856	65994
1038	38958	65952
1039	38961	65949
1040	38985	65887
1041	39011	65879
1042	39032	65858
1043	39038	65814
1044	39085	65785
1045	39092	65742
1046	39113	65724
1047	39118	65721
1048	39119	65677
1049	39136	65538
1050	39163	65473
1051	39189	65465
1052	39216	65400
1053	39249	65336
1054	39250	65275
1055	39277	65210
1056	39303	65202
1057	39330	65137
1058	39435	65092
1059	39458	65048
1060	39506	65001
1061	39511	64975
1062	39559	64928
1063	39592	64864
1064	39593	64803
1065	39620	64738
1066	39646	64730
1067	39673	64665
1068	39727	64662
1069	39737	64632
1070	39754	64597
1071	39771	64466
1072	39798	64401
1073	39824	64393
1074	39851	64328
1075	39904	64317
1076	39905	64256
1077	39932	64191
1078	39958	64183
1079	39985	64118
1080	40090	64073
1081	40114	63994
1082	40141	63929
1083	40167	63921
1084	40194	63856
1085	40258	63823
1086	40265	63783
1087	40292	63718
1088	40318	63710
1089	40339	63686
1090	40345	63645
1091	40382	63643
1092	40392	63613
1093	40409	63578
1094	40426	63447
1095	40453	63382
1096	40479	63374
1097	40506	63309
1098	40611	63264
1099	40651	63237
1100	40666	63223
1101	40678	63172
1102	40704	63164
1103	40731	63099
1104	40766	63084
1105	40773	63059
1106	40786	62974
1107	40813	62909
1108	40839	62901
1109	40853	62886
1110	40860	62877
1111	40866	62836
1112	40880	62821
1113	40906	62813
1114	40913	62804
1115	40933	62748
1116	40999	62724
1117	41025	62716
1118	41037	62710
1119	41038	62703
1120	41039	62701
1121	41052	62651
1122	41064	62645
1123	41066	62636
1124	41075	62607
1125	41102	62542
1126	41128	62534
1127	41150	62490
1128	41155	62469
1129	41203	62417
1130	41275	62382
1131	41277	62346
1132	41304	62281
1133	41330	62273
1134	41357	62208
1135	41374	62077
1136	41401	62012
1137	41427	62004
1138	41454	61939
1139	41559	61894
1140	41560	61892
1141	41587	61827
1142	41613	61819
1143	41640	61754
1144	41671	61681
1145	41724	61608
1146	41818	61583
1147	41829	61563
1148	41857	61496
1149	41910	61423
1150	41997	61389
1151	42012	61378
1152	42019	61357
1153	42040	61348
1154	42050	61340
1155	42057	61325
1156	42065	61305
1157	42076	61234
1158	42097	61188
1159	42124	61123
1160	42169	61120
1161	42185	61077
1162	42196	61055
1163	42211	60971
1164	42264	60898
1165	42278	60883
1166	42331	60810
1167	42362	60793
1168	42370	60792
1169	42405	60772
1170	42415	60720
1171	42423	60719
1172	42458	60699
1173	42467	60694
1174	42469	60656
1175	42484	60615
1176	42497	60530
1177	42550	60457
1178	42628	60451
1179	42640	60436
1180	42655	60412
1181	42656	60351
1182	42702	60343
1183	42706	60268
1184	42759	60195
1185	42773	60180
1186	42799	60074
1187	42852	60001
1188	42883	59984
1189	42936	59911
1190	42971	59896
1191	43005	59806
1192	43018	59721
1193	43071	59648
1194	43085	59633
1195	43138	59560
1196	43177	59542
1197	43230	59469
1198	43294	59371
1199	43347	59298
1200	43427	59267
1201	43435	59201
1202	43480	59194
1203	43488	59128
1204	43509	59093
1205	43562	59020
1206	43606	58824
1207	43659	58751
1208	43764	58706
1209	43819	58665
1210	43900	58653
1211	43924	58620
1212	43973	58555
1213	44017	58482
1214	44048	58453
1215	44122	58437
1216	44150	58378
1217	44158	58312
1218	44230	58284
1219	44263	58267
1220	44292	58102
1221	44325	58079
1222	44329	57935
1223	44434	57890
1224	44608	57875
1225	44616	57849
1226	44625	57793
1227	44648	57758
1228	44696	57666
1229	44801	57621
1230	44806	57597
1231	44829	57562
1232	44877	57503
1233	44900	57468
1234	44942	57409
1235	45011	57357
1236	45015	57213
1237	45120	57168
1238	45151	57124
1239	45256	57079
1240	45286	57033
1241	45295	57015
1242	45323	57014
1243	45331	56986
1244	45348	56921
1245	45453	56876
1246	45518	56855
1247	45527	56802
1248	45529	56725
1249	45592	56724
1250	45634	56680
1251	45641	56635
1252	45708	56606
1253	45727	56578
1254	45750	56563
1255	45773	56528
1256	45837	56402
1257	45881	56382
1258	45891	56340
1259	45973	56316
1260	45996	56295
1261	46042	56269
1262	46046	56125
1263	46151	56080
1264	46183	56074
1265	46248	56001
1266	46271	55994
1267	46306	55922
1268	46351	55914
1269	46404	55912
1270	46411	55877
1271	46450	55875
1272	46456	55869
1273	46463	55824
1274	46492	55737
1275	46526	55707
1276	46597	55692
1277	46607	55609
1278	46659	55594
1279	46683	55593
1280	46703	55571
1281	46712	55564
1282	46713	55529
1283	46787	55525
1284	46788	55413
1285	46840	55403
1286	46868	55314
1287	46922	55252
1288	46981	55239
1289	47027	55207
1290	47070	55190
1291	47083	55153
1292	47118	55146
1293	47128	55111
1294	47159	55066
1295	47264	55021
1296	47284	54941
1297	47292	54910
1298	47348	54896
1299	47363	54853
1300	47429	54798
1301	47442	54762
1302	47465	54745
1303	47530	54682
1304	47582	54672
1305	47610	54602
1306	47657	54592
1307	47690	54506
1308	47744	54441
1309	47753	54337
1310	47841	54257
1311	47981	54255
1312	48000	54194
1313	48067	54142
1314	48088	54114
1315	48114	54099
1316	48119	54094
1317	48156	54092
1318	48170	54088
1319	48185	54042
1320	48207	54014
1321	48242	53947
1322	48287	53934
1323	48330	53867
1324	48404	53861
1325	48409	53815
1326	48434	53810
1327	48458	53792
1328	48479	53781
1329	48492	53745
1330	48497	53735
1331	48517	53707
1332	48521	53563
1333	48575	53526
1334	48626	53518
1335	48663	53446
1336	48800	53407
1337	48815	53357
1338	48876	53256
1339	48981	53211
1340	49010	53173
1341	49064	53136
1342	49115	53128
1343	49132	53045
1344	49177	53041
1345	49231	53004
1346	49232	52996
1347	49293	52970
1348	49314	52934
1349	49319	52924
1350	49339	52896
1351	49343	52752
1352	49448	52707
1353	49517	52641
1354	49530	52605
1355	49583	52583
1356	49618	52525
1357	49698	52445
1358	49803	52400
1359	49832	52362
1360	49910	52348
1361	49920	52309
1362	49954	52234
1363	49975	52233
1364	49999	52230
1365	50054	52185
1366	50115	52159
1367	50149	52151
1368	50153	52128
1369	50180	52034
1370	50195	52025
1371	50241	51991
1372	50285	51989
1373	50300	51980
1374	50324	51871
1375	50352	51794
1376	50405	51772
1377	50440	51714
1378	50505	51675
1379	50574	51658
1380	50609	51651
1381	50610	51630
1382	50653	51589
1383	50662	51578
1384	50709	51559
1385	50758	51544
1386	50787	51507
1387	50797	51422
1388	50890	51363
1389	50971	51340
1390	50982	51329
1391	50995	51318
1392	51016	51254
1393	51048	51221
1394	51111	51209
1395	51116	51205
1396	51136	51141
1397	51159	51024
1398	51247	50944
1399	51354	50935
1400	51428	50903
1401	51459	50890
1402	51483	50886
1403	51490	50871
1404	51515	50864
1405	51521	50829
1406	51544	50712
1407	51632	50632
1408	51724	50598
1409	51777	50579
1410	51792	50567
1411	51841	50549
1412	51843	50545
1413	51877	50530
1414	51907	50477
1415	51952	50473
1416	51978	50471
1417	51987	50453
1418	52001	50406
1419	52003	50379
1420	52063	50371
1421	52067	50349
1422	52086	50322
1423	52133	50277
1424	52152	50195
1425	52197	50125
1426	52297	50115
1427	52301	50107
1428	52302	50080
1429	52305	50075
1430	52369	50045
1431	52392	50026
1432	52416	49955
1433	52491	49940
1434	52519	49934
1435	52521	49910
1436	52571	49886
1437	52577	49884
1438	52579	49860
1439	52636	49835
1440	52659	49806
1441	52662	49776
1442	52664	49772
1443	52710	49770
1444	52749	49742
1445	52762	49727
1446	52790	49717
1447	52798	49690
1448	52829	49662
1449	52839	49660
1450	52844	49624
1451	52881	49614
1452	52888	49576
1453	52944	49537
1454	52961	49526
1455	52975	49452
1456	53008	49451
1457	53039	49385
1458	53134	49369
1459	53162	49340
1460	53173	49283
1461	53177	49280
1462	53190	49272
1463	53214	49215
1464	53245	49172
1465	53311	49100
1466	53437	49067
1467	53458	49024
1468	53483	49011
1469	53555	49010
1470	53561	48984
1471	53563	48979
1472	53571	48931
1473	53666	48813
1474	53771	48768
1475	53804	48761
1476	53817	48712
1477	53829	48678
1478	53837	48653
1479	53915	48564
1480	54020	48519
1481	54023	48499
1482	54066	48399
1483	54135	48356
1484	54219	48349
1485	54240	48311
1486	54297	48299
1487	54353	48288
1488	54361	48271
1489	54383	48173
1490	54429	48171
1491	54488	48128
1492	54508	48007
1493	54613	47962
1494	54626	47950
1495	54651	47922
1496	54731	47905
1497	54733	47897
1498	54737	47753
1499	54842	47708
1500	54986	47696
1501	55008	47685
1502	55031	47568
1503	55068	47552
1504	55119	47488
1505	55209	47473
1506	55287	47382
1507	55362	47367
1508	55392	47337
1509	55450	47287
1510	55480	47223
1511	55535	47199
1512	55581	47197
1513	55585	47178
1514	55590	47164
1515	55591	47123
1516	55669	47117
1517	55679	47043
1518	55731	46990
1519	55819	46910
1520	55846	46879
1521	55951	46834
1522	56033	46767
1523	56048	46707
1524	56112	46677
1525	56153	46662
1526	56178	46605
1527	56253	46598
1528	56273	46579
1529	56283	46560
1530	56342	46522
1531	56361	46499
1532	56400	46438
1533	56467	46437
1534	56472	46420
1535	56494	46412
1536	56505	46393
1537	56560	46340
1538	56591	46329
1539	56650	46325
1540	56653	46283
1541	56654	46270
1542	56684	46217
1543	56696	46183
1544	56704	46158
1545	56781	46110
1546	56822	46101
1547	56847	46073
1548	56883	46016
1549	56890	46004
1550	56933	45904
1551	57038	45859
1552	57127	45838
1553	57184	45819
1554	57227	45719
1555	57315	45639
1556	57405	45624
1557	57482	45595
1558	57509	45573
1559	57565	45571
1560	57585	45566
1561	57590	45543
1562	57610	45511
1563	57633	45474
1564	57676	45374
1565	57775	45347
1566	57778	45340
1567	57781	45329
1568	57786	45315
1569	57841	45310
1570	57863	45267
1571	57884	45241
1572	57927	45141
1573	58015	45061
1574	58209	44995
1575	58310	44933
1576	58378	44930
1577	58399	44929
1578	58409	44882
1579	58421	44830
1580	58442	44829
1581	58532	44814
1582	58547	44784
1583	58549	44741
1584	58642	44694
1585	58693	44666
1586	58781	44586
1587	58852	44566
1588	58943	44562
1589	58975	44520
1590	59013	44513
1591	59061	44495
1592	59076	44458
1593	59144	44455
1594	59165	44454
1595	59175	44407
1596	59187	44355
1597	59208	44354
1598	59231	44307
1599	59315	44266
1600	59355	44256
1601	59367	44222
1602	59375	44197
1603	59493	44140
1604	59518	44112
1605	59561	44043
1606	59604	43943
1607	59815	43885
1608	59889	43875
1609	59899	43815
1610	59974	43725
1611	60117	43721
1612	60146	43684
1613	60185	43667
1614	60193	43649
1615	60210	43632
1616	60212	43612
1617	60245	43605
1618	60269	43597
1619	60347	43585
1620	60354	43583
1621	60367	43508
1622	60442	43483
1623	60472	43463
1624	60501	43444
1625	60563	43435
1626	60564	43355
1627	60669	43310
1628	60687	43290
1629	60718	43224
1630	60730	43190
1631	60738	43165
1632	60812	43122
1633	60856	43108
1634	60881	43080
1635	60917	43077
1636	60924	43011
1637	60967	42911
1638	61182	42904
1639	61226	42890
1640	61251	42862
1641	61262	42783
1642	61337	42693
1643	61480	42689
1644	61531	42671
1645	61556	42617
1646	61573	42600
1647	61632	42565
1648	61720	42531
1649	61731	42514
1650	61756	42494
1651	61808	42451
1652	61896	42417
1653	61943	42382
1654	62080	42355
1655	62090	42313
1656	62162	42306
1657	62178	42233
1658	62189	42200
1659	62266	42199
1660	62282	42153
1661	62460	42133
1662	62461	42125
1663	62485	42123
1664	62502	42106
1665	62510	42067
1666	62559	41982
